time,depth,IMUx,IMUy,IMUz
01/17/19_14:08:50.641008,71.73284143209457,-0.5553016066551208,-0.03088303469121456,-0.24508705735206604
01/17/19_14:08:50.746667,70.92550545930862,-0.5542961359024048,-0.02663467824459076,-0.24594497680664062
01/17/19_14:08:50.851001,70.11597901582718,-0.5532681345939636,-0.022651121020317078,-0.24680061638355255
01/17/19_14:08:50.954122,69.30436044931412,-0.5522165298461914,-0.018909946084022522,-0.24765530228614807
01/17/19_14:08:51.057655,68.49095821380615,-0.5511413812637329,-0.015385848470032215,-0.2485118955373764
01/17/19_14:08:51.162440,67.67579466104507,-0.5500438809394836,-0.012050583027303219,-0.2493644803762436
01/17/19_14:08:51.265356,66.85907542705536,-0.5489227175712585,-0.00887263286858797,-0.25021782517433167
01/17/19_14:08:51.367796,66.04083627462387,-0.5477790832519531,-0.005817429628223181,-0.2510702311992645
01/17/19_14:08:51.471618,65.22141247987747,-0.5466123819351196,-0.0028470163233578205,-0.25192299485206604
01/17/19_14:08:51.577129,64.4007682800293,-0.5454236268997192,8.02040085545741e-05,-0.2527736723423004
01/17/19_14:08:51.681738,63.579198718070984,-0.5442118048667908,0.0029980659019201994,-0.2536245286464691
01/17/19_14:08:51.784673,62.7567395567894,-0.5429772734642029,0.005907297134399414,-0.254472941160202
01/17/19_14:08:51.887885,61.93365007638931,-0.5417203307151794,0.00879812240600586,-0.2553236186504364
01/17/19_14:08:51.990292,61.109934747219086,-0.5404409766197205,0.011662530712783337,-0.25617027282714844
01/17/19_14:08:52.091237,60.28590202331543,-0.5391395688056946,0.014493298716843128,-0.2570175230503082
01/17/19_14:08:52.194926,59.46161448955536,-0.5378158688545227,0.017281008884310722,-0.25786516070365906
01/17/19_14:08:52.299526,58.63732248544693,-0.5364702343940735,0.020020652562379837,-0.2587102949619293
01/17/19_14:08:52.405296,57.81306177377701,-0.5351024866104126,0.022704124450683594,-0.2595548629760742
01/17/19_14:08:52.507198,56.98894411325455,-0.5337128043174744,0.025325298309326172,-0.2603992521762848
01/17/19_14:08:52.611494,56.16534501314163,-0.5323014259338379,0.027878498658537865,-0.26124343276023865
01/17/19_14:08:52.715340,55.34208565950394,-0.5308685302734375,0.030356932431459427,-0.26208457350730896
01/17/19_14:08:52.821110,54.51962649822235,-0.5294135212898254,0.032756734639406204,-0.26292821764945984
01/17/19_14:08:52.922511,53.69802564382553,-0.5279374122619629,0.035071611404418945,-0.2637689709663391
01/17/19_14:08:53.028287,52.87734121084213,-0.5264400839805603,0.037297606468200684,-0.26461029052734375
01/17/19_14:08:53.132980,52.05785930156708,-0.5249210596084595,0.03943045064806938,-0.26544782519340515
01/17/19_14:08:53.238651,51.23952180147171,-0.5233810544013977,0.041465211659669876,-0.2662874162197113
01/17/19_14:08:53.341436,50.42266845703125,-0.521820068359375,0.04339909553527832,-0.2671259045600891
01/17/19_14:08:53.445011,49.607451260089874,-0.5202382206916809,0.0452282689511776,-0.26796188950538635
01/17/19_14:08:53.548694,48.79397302865982,-0.5186346173286438,0.04694996029138565,-0.26880016922950745
01/17/19_14:08:53.651766,47.98233211040497,-0.5170109868049622,0.0485612154006958,-0.269635409116745
01/17/19_14:08:53.754679,47.17272073030472,-0.5153669714927673,0.05005946382880211,-0.27046987414360046
01/17/19_14:08:53.860380,46.365250647068024,-0.513701856136322,0.05144238471984863,-0.27130356431007385
01/17/19_14:08:53.965264,45.56015878915787,-0.5120164752006531,0.05270843580365181,-0.27213746309280396
01/17/19_14:08:54.071218,44.75764185190201,-0.51031094789505,0.05385560914874077,-0.272970587015152
01/17/19_14:08:54.174317,43.95761489868164,-0.5085847973823547,0.05488302931189537,-0.2738010585308075
01/17/19_14:08:54.277101,43.16050708293915,-0.5068387985229492,0.05578897148370743,-0.27463340759277344
01/17/19_14:08:54.381953,42.36617088317871,-0.505073070526123,0.056573010981082916,-0.2754634916782379
01/17/19_14:08:54.482959,41.57503992319107,-0.5032870173454285,0.05723464488983154,-0.276292622089386
01/17/19_14:08:54.587111,40.786971151828766,-0.5014812350273132,0.05777294561266899,-0.2771192491054535
01/17/19_14:08:54.688401,40.002451837062836,-0.49965620040893555,0.05818846449255943,-0.27794763445854187
01/17/19_14:08:54.789385,39.22133445739746,-0.4978117048740387,0.05848090723156929,-0.2787752151489258
01/17/19_14:08:54.894207,38.443851470947266,-0.4959476590156555,0.058650922030210495,-0.2796003520488739
01/17/19_14:08:54.998445,37.670230865478516,-0.49406394362449646,0.05869901180267334,-0.2804269790649414
01/17/19_14:08:55.102724,36.90044358372688,-0.492161363363266,0.05862576887011528,-0.28125134110450745
01/17/19_14:08:55.206033,36.1348919570446,-0.4902397096157074,0.058432627469301224,-0.2820732295513153
01/17/19_14:08:55.311644,35.37343069911003,-0.4882991909980774,0.05812046676874161,-0.28289565443992615
01/17/19_14:08:55.415246,34.61643308401108,-0.48633965849876404,0.05769076570868492,-0.28371867537498474
01/17/19_14:08:55.517115,33.863840997219086,-0.4843619465827942,0.05714528635144234,-0.2845388352870941
01/17/19_14:08:55.621013,33.11605453491211,-0.4823649525642395,0.056485582143068314,-0.28535938262939453
01/17/19_14:08:55.726100,32.37276077270508,-0.4803500175476074,0.055713918060064316,-0.2861793637275696
01/17/19_14:08:55.828248,31.634674966335297,-0.47831687331199646,0.0548323392868042,-0.2869981825351715
01/17/19_14:08:55.931895,30.901508778333664,-0.4762655198574066,0.053843140602111816,-0.287815660238266
01/17/19_14:08:56.037178,30.17357960343361,-0.4741958677768707,0.052748944610357285,-0.288630872964859
01/17/19_14:08:56.142310,29.4509120285511,-0.4721084535121918,0.05155212804675102,-0.28944799304008484
01/17/19_14:08:56.244089,28.73368263244629,-0.4700029492378235,0.05025584623217583,-0.29026374220848083
01/17/19_14:08:56.348984,28.022003173828125,-0.4678802490234375,0.04886281490325928,-0.2910774350166321
01/17/19_14:08:56.453019,27.31618881225586,-0.4657399356365204,0.047376155853271484,-0.29189130663871765
01/17/19_14:08:56.555010,26.616154611110687,-0.46358242630958557,0.04579932615160942,-0.29270440340042114
01/17/19_14:08:56.655970,25.921983271837234,-0.4614071846008301,0.044135380536317825,-0.2935146391391754
01/17/19_14:08:56.761590,25.234050303697586,-0.4592146873474121,0.04238789156079292,-0.29432544112205505
01/17/19_14:08:56.865835,24.552154541015625,-0.45700570940971375,0.040560532361269,-0.295135498046875
01/17/19_14:08:56.971753,23.876754194498062,-0.45477962493896484,0.03865685686469078,-0.2959453761577606
01/17/19_14:08:57.074148,23.20784702897072,-0.45253679156303406,0.0366809144616127,-0.2967529296875
01/17/19_14:08:57.175619,22.54546210169792,-0.45027753710746765,0.03463635593652725,-0.29756107926368713
01/17/19_14:08:57.280074,21.889744699001312,-0.4480016827583313,0.03252730518579483,-0.2983678877353668
01/17/19_14:08:57.381344,21.24083563685417,-0.4457095265388489,0.030357861891388893,-0.29917392134666443
01/17/19_14:08:57.482746,20.598793029785156,-0.4434013366699219,0.028132081031799316,-0.299978643655777
01/17/19_14:08:57.588010,19.963932037353516,-0.44107723236083984,0.02585439756512642,-0.30078259110450745
01/17/19_14:08:57.690325,19.33625265955925,-0.43873682618141174,0.02352888695895672,-0.30158671736717224
01/17/19_14:08:57.794883,18.715696781873703,-0.436381071805954,0.021160079166293144,-0.3023870587348938
01/17/19_14:08:57.898452,18.102607503533363,-0.4340093731880188,0.018752431496977806,-0.30318909883499146
01/17/19_14:08:58.000744,17.496785894036293,-0.4316222369670868,0.01631023921072483,-0.303989976644516
01/17/19_14:08:58.106491,16.89871810376644,-0.4292200207710266,0.013838219456374645,-0.30478841066360474
01/17/19_14:08:58.208688,16.308575123548508,-0.4268023669719696,0.011340784840285778,-0.30558720231056213
01/17/19_14:08:58.310026,15.726041793823242,-0.4243699014186859,0.008822656236588955,-0.30638638138771057
01/17/19_14:08:58.415803,15.151405334472656,-0.4219222962856293,0.006288313772529364,-0.3071828782558441
01/17/19_14:08:58.521494,14.584436640143394,-0.4194602072238922,0.0037425518967211246,-0.30797845125198364
01/17/19_14:08:58.623036,14.025964960455894,-0.41698360443115234,0.0011899471282958984,-0.3087730407714844
01/17/19_14:08:58.725226,13.475332036614418,-0.4144922196865082,-0.001364898751489818,-0.3095678389072418
01/17/19_14:08:58.827373,12.93308325111866,-0.41198673844337463,-0.003917181398719549,-0.31036147475242615
01/17/19_14:08:58.931798,12.399416416883469,-0.40946704149246216,-0.0064623476937413216,-0.311152845621109
01/17/19_14:08:59.035525,11.873960494995117,-0.40693312883377075,-0.008995676413178444,-0.31194591522216797
01/17/19_14:08:59.141145,11.356916651129723,-0.40438565611839294,-0.011512505821883678,-0.3127363324165344
01/17/19_14:08:59.244481,10.848455876111984,-0.40182456374168396,-0.014008390717208385,-0.3135259747505188
01/17/19_14:08:59.348449,10.34877821803093,-0.3992495536804199,-0.016478491947054863,-0.3143140971660614
01/17/19_14:08:59.453385,9.857969731092453,-0.3966614902019501,-0.01891847886145115,-0.31510257720947266
01/17/19_14:08:59.556981,9.375858306884766,-0.3940601348876953,-0.021323634311556816,-0.3158903121948242
01/17/19_14:08:59.659991,8.902387507259846,-0.39144572615623474,-0.023689640685915947,-0.31667518615722656
01/17/19_14:08:59.761491,8.438244089484215,-0.38881826400756836,-0.026011943817138672,-0.3174606263637543
01/17/19_14:08:59.866670,7.9828547313809395,-0.3861779272556305,-0.02828623168170452,-0.31824493408203125
01/17/19_14:08:59.969048,7.536621205508709,-0.38352519273757935,-0.03050827980041504,-0.3190290629863739
01/17/19_14:09:00.072352,7.099686004221439,-0.3808596730232239,-0.03267374262213707,-0.3198097348213196
01/17/19_14:09:00.174986,6.671820022165775,-0.3781820237636566,-0.03477850183844566,-0.32059231400489807
01/17/19_14:09:00.282473,6.2530517578125,-0.37549230456352234,-0.03681844472885132,-0.3213733732700348
01/17/19_14:09:00.383267,5.843782424926758,-0.37279072403907776,-0.03878960758447647,-0.32215234637260437
01/17/19_14:09:00.485146,5.443725921213627,-0.3700767457485199,-0.040688157081604004,-0.32293111085891724
01/17/19_14:09:00.590241,5.053224787116051,-0.3673515319824219,-0.042510177940130234,-0.323709100484848
01/17/19_14:09:00.694818,4.67199319973588,-0.3646147847175598,-0.044252049177885056,-0.3244871199131012
01/17/19_14:09:00.798414,4.30037509649992,-0.3618665635585785,-0.045910127460956573,-0.32526150345802307
01/17/19_14:09:00.901325,3.9381408132612705,-0.359107106924057,-0.04748101904988289,-0.3260374069213867
01/17/19_14:09:01.004430,3.5853481851518154,-0.3563365936279297,-0.04896127060055733,-0.32681217789649963
01/17/19_14:09:01.105934,3.2420539297163486,-0.353555291891098,-0.050347745418548584,-0.3275846540927887
01/17/19_14:09:01.210518,2.908687759190798,-0.3507630527019501,-0.05163736268877983,-0.3283554017543793
01/17/19_14:09:01.315026,2.5850200094282627,-0.34796077013015747,-0.0528271310031414,-0.3291282653808594
01/17/19_14:09:01.416332,2.2707081399858,-0.3451475203037262,-0.05391430854797363,-0.3298984467983246
01/17/19_14:09:01.521464,1.965866144746542,-0.34232446551322937,-0.05489618331193924,-0.3306677043437958
01/17/19_14:09:01.626312,1.6708946786820889,-0.33949097990989685,-0.05577034875750542,-0.33143576979637146
01/17/19_14:09:01.731704,1.385393226519227,-0.33664798736572266,-0.056534409523010254,-0.33220407366752625
01/17/19_14:09:01.835401,1.1099624913185835,-0.3337951600551605,-0.05718625709414482,-0.3329700529575348
01/17/19_14:09:01.938052,0.8438015123829246,-0.3309324383735657,-0.05772392824292183,-0.33373433351516724
01/17/19_14:09:02.042725,0.5875110626220703,-0.32806071639060974,-0.05814557895064354,-0.3345007002353668
01/17/19_14:09:02.148333,0.34071923000738025,-0.32517948746681213,-0.05844965577125549,-0.3352645933628082
01/17/19_14:09:02.253529,0.10345459158997983,-0.32228919863700867,-0.05863472446799278,-0.33602580428123474
01/17/19_14:09:02.354111,-0.12382507848087698,-0.3193903863430023,-0.058699578046798706,-0.3367885649204254
01/17/19_14:09:02.458543,-0.34183503594249487,-0.31648263335227966,-0.058643221855163574,-0.3375486433506012
01/17/19_14:09:02.561831,-0.549831404350698,-0.313566118478775,-0.05846485123038292,-0.338309109210968
01/17/19_14:09:02.664005,-0.748958601616323,-0.3106413781642914,-0.058163899928331375,-0.339067280292511
01/17/19_14:09:02.767640,-0.9378719609230757,-0.30770835280418396,-0.05774003267288208,-0.3398256301879883
01/17/19_14:09:02.871453,-1.1177730979397893,-0.3047674298286438,-0.0571930967271328,-0.3405826687812805
01/17/19_14:09:02.977390,-1.288232859224081,-0.3018183708190918,-0.05652325227856636,-0.34133872389793396
01/17/19_14:09:03.081672,-1.4489079359918833,-0.29886189103126526,-0.05573083087801933,-0.34209346771240234
01/17/19_14:09:03.186175,-1.6003131866455078,-0.29589778184890747,-0.05481642484664917,-0.34284707903862
01/17/19_14:09:03.290501,-1.7429351806640625,-0.29292622208595276,-0.0537809394299984,-0.34360066056251526
01/17/19_14:09:03.394313,-1.8762017134577036,-0.28994759917259216,-0.05262543633580208,-0.3443521559238434
01/17/19_14:09:03.497497,-1.9999694544821978,-0.2869618535041809,-0.05135137960314751,-0.3451036512851715
01/17/19_14:09:03.599801,-2.114582061767578,-0.28396913409233093,-0.049960386008024216,-0.3458540141582489
01/17/19_14:09:03.704160,-2.220211084932089,-0.2809700071811676,-0.04845434054732323,-0.3466016948223114
01/17/19_14:09:03.809424,-2.317085349932313,-0.27796420454978943,-0.04683556780219078,-0.34734973311424255
01/17/19_14:09:03.914981,-2.4049186147749424,-0.2749520242214203,-0.045106466859579086,-0.3480978012084961
01/17/19_14:09:04.018255,-2.4843692779541016,-0.27193376421928406,-0.043269962072372437,-0.34884509444236755
01/17/19_14:09:04.122662,-2.554693166166544,-0.268909752368927,-0.0413290373980999,-0.34958821535110474
01/17/19_14:09:04.224912,-2.6164342649281025,-0.26587963104248047,-0.03928723558783531,-0.3503328263759613
01/17/19_14:09:04.328124,-2.6696492917835712,-0.26284390687942505,-0.03714821860194206,-0.35107651352882385
01/17/19_14:09:04.431635,-2.714595850557089,-0.25980281829833984,-0.03491596877574921,-0.3518184721469879
01/17/19_14:09:04.534205,-2.7513314969837666,-0.25675639510154724,-0.03259500116109848,-0.3525598645210266
01/17/19_14:09:04.635983,-2.780084777623415,-0.25370484590530396,-0.030189869925379753,-0.35329991579055786
01/17/19_14:09:04.740943,-2.8005980886518955,-0.2506484091281891,-0.027705777436494827,-0.3540399670600891
01/17/19_14:09:04.844768,-2.813043538480997,-0.24758730828762054,-0.025147948414087296,-0.35477638244628906
01/17/19_14:09:04.947924,-2.8178787790238857,-0.2445216178894043,-0.02252228371798992,-0.35551396012306213
01/17/19_14:09:05.053792,-2.814788930118084,-0.2414514571428299,-0.019834792241454124,-0.35625192523002625
01/17/19_14:09:05.158167,-2.804832626134157,-0.23837709426879883,-0.017091838642954826,-0.35698604583740234
01/17/19_14:09:05.261423,-2.7872085571289062,-0.2352987378835678,-0.014300420880317688,-0.3577190339565277
01/17/19_14:09:05.365939,-2.761917281895876,-0.2322164624929428,-0.01146755088120699,-0.3584533631801605
01/17/19_14:09:05.466712,-2.7300738729536533,-0.22913065552711487,-0.008600987493991852,-0.35918521881103516
01/17/19_14:09:05.568943,-2.691221237182617,-0.22604112327098846,-0.005708595737814903,-0.35991594195365906
01/17/19_14:09:05.670121,-2.645816747099161,-0.22294855117797852,-0.0027986301574856043,-0.36064663529396057
01/17/19_14:09:05.775620,-2.5940322317183018,-0.21985244750976562,0.0001201629638671875,-0.36137619614601135
01/17/19_14:09:05.878490,-2.5358104147017,-0.2167537659406662,0.003054046770557761,-0.36210328340530396
01/17/19_14:09:05.983772,-2.471466176211834,-0.21365204453468323,0.006058883853256702,-0.3628307282924652
01/17/19_14:09:06.085295,-2.4007131345570087,-0.21054773032665253,0.009210586547851562,-0.3635566830635071
01/17/19_14:09:06.190858,-2.3251819889992476,-0.20744113624095917,0.012559890747070312,-0.36428147554397583
01/17/19_14:09:06.294560,-2.24341400898993,-0.20433245599269867,0.016164589673280716,-0.36500510573387146
01/17/19_14:09:06.398231,-2.156581962481141,-0.2012212723493576,0.020079804584383965,-0.36572858691215515
01/17/19_14:09:06.501145,-2.0647716242820024,-0.19810858368873596,0.024345016106963158,-0.36645087599754333
01/17/19_14:09:06.605122,-1.9675827585160732,-0.19499407708644867,0.02900524251163006,-0.36717110872268677
01/17/19_14:09:06.709523,-1.865902030840516,-0.1918778419494629,0.03409462049603462,-0.36788979172706604
01/17/19_14:09:06.814889,-1.7603587824851274,-0.18876056373119354,0.03964843973517418,-0.36860886216163635
01/17/19_14:09:06.916936,-1.650152262300253,-0.1856420487165451,0.04569416120648384,-0.36932775378227234
01/17/19_14:09:07.019391,-1.5365410130470991,-0.18252258002758026,0.052251435816287994,-0.3700443208217621
01/17/19_14:09:07.120388,-1.4191817957907915,-0.17940235137939453,0.059346962720155716,-0.3707609176635742
01/17/19_14:09:07.226075,-1.2978459242731333,-0.17628136277198792,0.06699085235595703,-0.3714750409126282
01/17/19_14:09:07.331523,-1.1739063542336226,-0.17315998673439026,0.07520046085119247,-0.3721878230571747
01/17/19_14:09:07.433876,-1.0475063463672996,-0.17003822326660156,0.08398590236902237,-0.37289926409721375
01/17/19_14:09:07.535891,-0.9182453155517578,-0.16691675782203674,0.09334736317396164,-0.3736124038696289
01/17/19_14:09:07.640990,-0.7870388450101018,-0.16379527747631073,0.10329532623291016,-0.37432289123535156
01/17/19_14:09:07.744549,-0.6536865374073386,-0.16067390143871307,0.11382503807544708,-0.3750320374965668
01/17/19_14:09:07.849862,-0.5188751150853932,-0.15755319595336914,0.12493553012609482,-0.37574005126953125
01/17/19_14:09:07.954895,-0.38306236965581775,-0.1544329673051834,0.13662318885326385,-0.3764480650424957
01/17/19_14:09:08.058284,-0.2455043897498399,-0.1513138860464096,0.148875430226326,-0.37715378403663635
01/17/19_14:09:08.159606,-0.10811805550474674,-0.14819565415382385,0.1616867035627365,-0.3778589367866516
01/17/19_14:09:08.264479,0.0299978994007688,-0.1450786590576172,0.17504310607910156,-0.3785634934902191
01/17/19_14:09:08.367953,0.16801231540739536,-0.14196310937404633,0.18892860412597656,-0.3792669475078583
01/17/19_14:09:08.470047,0.30607888475060463,-0.1388491690158844,0.20332813262939453,-0.37996751070022583
01/17/19_14:09:08.574580,0.44423905201256275,-0.1357368528842926,0.21822147071361542,-0.38066959381103516
